Source,Target
MST,ALC
MST,BGY
MST,BRI
MST,BVE
MST,DUB
MST,FAO
MST,GRO
MST,OPO
MST,PMI
MST,PSA
MST,STN
MST,TFS
MST,TPS
MST,TSF
NCE,DUB
NCL,DUB
NCL,GRO
NDR,BCN
NDR,BVA
NDR,CRL
NDR,HHN
NDR,MAD
NDR,MRS
NOC,ACE
NOC,AGP
NOC,ALC
NOC,BGY
NOC,BRS
NOC,EMA
NOC,FAO
NOC,GRO
NOC,LPA
NOC,LPL
NOC,LTN
NOC,STN
NOC,TFS
NRN,ACE
NRN,AGA
NRN,AGP
NRN,AHO
NRN,ALC
NRN,AOI
NRN,BGY
NRN,BLQ
NRN,BRI
NRN,BZG
NRN,BZR
NRN,CAG
NRN,CFU
NRN,CHQ
NRN,CIA
NRN,EDI
NRN,EGC
NRN,FAO
NRN,FEZ
NRN,FUE
NRN,GRO
NRN,IBZ
NRN,LEI
NRN,LPA
NRN,LPP
NRN,MAD
NRN,MAH
NRN,MRS
NRN,NYO
NRN,OPO
NRN,OUD
NRN,PFO
NRN,PMI
NRN,PMO
NRN,PSA
NRN,PSR
NRN,RAK
NRN,REU
NRN,RIX
NRN,RJK
NRN,RYG
NRN,SDR
NRN,SKG
NRN,STN
NRN,SUF
NRN,SVQ
NRN,TFS
NRN,TLL
NRN,TNG
NRN,TRS
NRN,TSF
NRN,VLC
NRN,VNO
NRN,VXO
NRN,WAW
NRN,XRY
NRN,ZAD
NTE,DUB
NTE,FEZ
NTE,MRS
NTE,SNN
NUE,AGP
NUE,ALC
NUE,CAG
NUE,OPO
NUE,PSA
NUE,STN
NYO,AGP
NYO,AHO
NYO,ALC
NYO,AOI
NYO,BCN
NYO,BDS
NYO,BGY
NYO,BIQ
NYO,BRE
NYO,BUD
NYO,BVA
NYO,BZR
NYO,CHQ
NYO,CIA
NYO,CRL
NYO,DUB
NYO,EDI
NYO,EIN
NYO,FAO
NYO,FKB
NYO,FMM
NYO,HHN
NYO,KRK
NYO,KUN
NYO,LBC
NYO,MLA
NYO,MRS
NYO,NRN
NYO,PFO
NYO,PMI
NYO,PSA
NYO,RHO
NYO,RIX
NYO,RJK
NYO,SKG
NYO,STN
NYO,SXF
NYO,TLL
NYO,TPS
NYO,TSF
NYO,WAW
NYO,ZAD
OPO,BCN
OPO,BGY
OPO,BLQ
OPO,BOD
OPO,BRE
OPO,BVA
OPO,CCF
OPO,CFE
OPO,CIA
OPO,CRL
OPO,DLE
OPO,DTM
OPO,DUB
OPO,EBU
OPO,EIN
OPO,FAO
OPO,FKB
OPO,FMM
OPO,HHN
OPO,LBC
OPO,LIL
OPO,LPA
OPO,LPL
OPO,LRH
OPO,MAD
OPO,MRS
OPO,MST
OPO,NRN
OPO,NUE
OPO,PMI
OPO,STN
OPO,SXB
OPO,TFS
OPO,TUF
OPO,VLC
OPO,XCR
ORK,ACE
ORK,AGP
ORK,ALC
ORK,BGY
ORK,BOD
ORK,CCF
ORK,FAO
ORK,FUE
ORK,GDN
ORK,GRO
ORK,KRK
ORK,LGW
ORK,LPA
ORK,LPL
ORK,LRH
ORK,PMI
ORK,PSA
ORK,REU
ORK,STN
ORK,TFS
ORK,VNO
ORK,WAW
ORK,WRO
OSR,STN
OUD,BVA
OUD,CRL
OUD,MRS
OUD,NRN
PDV,HHN
PDV,STN
PEG,CAG
PEG,CRL
PEG,GRO
PEG,STN
PEG,TPS
PFO,BGY
PFO,BLQ
PFO,BUD
PFO,CHQ
PFO,CIA
PFO,CRL
PFO,GPA
PFO,GRO
PFO,KRK
PFO,KUN
PFO,MAN
PFO,NRN
PFO,NYO
PFO,RYG
PFO,SKG
PFO,STN
PGF,BHX
PGF,CRL
PGF,STN
PIK,ACE
PIK,AGP
PIK,ALC
PIK,BCN
PIK,BGY
PIK,BVA
PIK,BZG
PIK,CCF
PIK,CFU
PIK,CHQ
PIK,CIA
PIK,DUB
PIK,FAO
PIK,FUE
PIK,IBZ
PIK,LDY
PIK,LPA
PIK,MJV
PIK,MLA
PIK,PMI
PIK,PSA
PIK,REU
PIK,RIX
PIK,RZE
PIK,TFS
PIK,WAW
PIK,WRO
PIS,EDI
PIS,GRO
PIS,STN
PMF,AHO
PMF,CAG
PMF,STN
PMF,TPS
PMI,AAR
PMI,AGP
PMI,BCN
PMI,BGY
PMI,BHX
PMI,BLL
PMI,BLQ
PMI,BOH
PMI,BRE
PMI,BRS
PMI,BTS
PMI,BVA
PMI,CGN
PMI,CIA
PMI,CRL
PMI,CSO
PMI,DTM
PMI,DUB
PMI,EDI
PMI,EIN
PMI,EMA
PMI,FKB
PMI,FMM
PMI,GRO
PMI,GRQ
PMI,GSE
PMI,HAU
PMI,HHN
PMI,KRK
PMI,KUN
PMI,LBA
PMI,LBC
PMI,LPL
PMI,MAD
PMI,MAN
PMI,MMX
PMI,MRS
PMI,MST
PMI,NRN
PMI,NYO
PMI,OPO
PMI,ORK
PMI,PIK
PMI,POZ
PMI,REU
PMI,RYG
PMI,SCQ
PMI,SDR
PMI,SNN
PMI,STN
PMI,SVQ
PMI,TMP
PMI,TRF
PMI,VLC
PMI,VST
PMI,VXO
PMI,WAW
PMO,BGY
PMO,BLQ
PMO,DUB
PMO,MAD
PMO,MRS
PMO,NRN
PMO,PSA
PMO,RYG
PMO,STN
PMO,SVQ
PMO,TSF
POZ,BCN
POZ,BGY
POZ,BRS
POZ,CIA
POZ,DUB
POZ,EDI
POZ,EMA
POZ,LPL
POZ,PMI
POZ,RYG
POZ,STN
PSA,AHO
PSA,BDS
PSA,BLL
PSA,BOH
PSA,BRI
PSA,BUD
PSA,BVA
PSA,CAG
PSA,CHQ
PSA,CND
PSA,CRL
PSA,DUB
PSA,EDI
PSA,EFL
PSA,EIN
PSA,EMA
PSA,FEZ
PSA,FUE
PSA,GRO
PSA,GSE
PSA,HAU
PSA,HHN
PSA,IBZ
PSA,KGS
PSA,KRK
PSA,LBA
PSA,LBC
PSA,LEJ
PSA,LPL
PSA,MAD
PSA,MLA
PSA,MMX
PSA,MRS
PSA,MST
PSA,NRN
PSA,NUE
PSA,NYO
PSA,ORK
PSA,PIK
PSA,PMO
PSA,RAK
PSA,RHO
PSA,STN
PSA,SUF
PSA,TFS
PSA,TGM
PSA,TPS
PSA,TRF
PSA,VLC
PSA,WAW
PSR,BGY
PSR,BVA
PSR,CAG
PSR,CRL
PSR,GRO
PSR,HHN
PSR,NRN
PSR,STN
PSR,TRF
PUY,BVA
PUY,CRL
PUY,HHN
PUY,RYG
PUY,STN
RAK,BGY
RAK,BVA
RAK,CIA
RAK,CRL
RAK,CUF
RAK,DLE
RAK,EGC
RAK,EIN
RAK,FKB
RAK,FMM
RAK,GRO
RAK,HHN
RAK,LTN
RAK,MAD
RAK,MRS
RAK,NRN
RAK,PSA
RAK,STN
RAK,SVQ
RAK,TUF
RAK,VLC
RAK,XCR
RBA,BVA
RBA,CRL
RBA,MRS
RDZ,CRL
RDZ,DUB
RDZ,STN
REU,BHX
REU,BRE
REU,BRS
REU,CRL
REU,DUB
REU,EIN
REU,EMA
REU,HHN
REU,LBA
REU,LPL
REU,LTN
REU,MAN
REU,MRS
REU,NRN
REU,ORK
REU,PIK
REU,PMI
REU,RYG
REU,STN
RHO,BGY
RHO,BLQ
RHO,BOH
RHO,CIA
RHO,CRL
RHO,EMA
RHO,HHN
RHO,KUN
RHO,LPL
RHO,NYO
RHO,PSA
RHO,STN
RIX,BGY
RIX,BRE
RIX,CRL
RIX,DUB
RIX,EMA
RIX,HHN
RIX,LBA
RIX,MAN
RIX,NRN
RIX,NYO
RIX,PIK
RIX,RYG
RIX,STN
RJK,CRL
RJK,HHN
RJK,NRN
RJK,NYO
RJK,RYG
RJK,STN
RYG,AAR
RYG,AGP
RYG,ALC
RYG,BCN
RYG,BGY
RYG,BVA
RYG,BZR
RYG,CAG
RYG,CFU
RYG,CHQ
RYG,CIA
RYG,CRL
RYG,DUB
RYG,FAO
RYG,GDN
RYG,HHN
RYG,KGS
RYG,KRK
RYG,KUN
RYG,LCJ
RYG,MAD
RYG,MAN
RYG,MLA
RYG,NRN
RYG,PFO
RYG,PMI
RYG,PMO
RYG,POZ
RYG,PUY
RYG,REU
RYG,RIX
RYG,RJK
RYG,RZE
RYG,SKG
RYG,STN
RYG,SXF
RYG,TLL
RYG,TLN
RYG,TSF
RYG,VLC
RYG,VNO
RYG,WAW
RYG,WRO
RYG,ZAD
RZE,BHX
RZE,BRS
RZE,DUB
RZE,EMA
RZE,GRO
RZE,LTN
RZE,MAN
RZE,PIK
RZE,RYG
RZE,STN
RZE,TPS
SCQ,ACE
SCQ,AGP
SCQ,ALC
SCQ,BCN
SCQ,BGY
SCQ,HHN
SCQ,LPA
SCQ,MAD
SCQ,PMI
SCQ,STN
SCQ,SVQ
SCQ,TFS
SCQ,VLC
SDR,ACE
SDR,AGP
SDR,BCN
SDR,BGY
SDR,BVA
SDR,CIA
SDR,CRL
SDR,DUB
SDR,EDI
SDR,HHN
SDR,LPA
SDR,MAD
SDR,NRN
SDR,PMI
SDR,STN
SDR,SVQ
SDR,TFS
SDR,VLC
SFT,GRO
SKG,BGY
SKG,BLQ
SKG,BRE
SKG,CHQ
SKG,CIA
SKG,CRL
SKG,FKB
SKG,GRO
SKG,HHN
SKG,NRN
SKG,NYO
SKG,PFO
SKG,RYG
SKG,STN
SNN,ACE
SNN,AGP
SNN,ALC
SNN,LGW
SNN,LPL
SNN,NTE
SNN,PMI
SNN,STN
SNN,TFS
SNN,WRO
STN,AAR
STN,ACE
STN,AGP
STN,AHO
STN,ALC
STN,AOI
STN,BCN
STN,BDS
STN,BGY
STN,BIQ
STN,BLL
STN,BLQ
STN,BRE
STN,BRI
STN,BRQ
STN,BTS
STN,BUD
STN,BZG
STN,CCF
STN,CFU
STN,CHQ
STN,CIA
STN,DLE
STN,DNR
STN,DUB
STN,EFL
STN,EGC
STN,EIN
STN,FAO
STN,FEZ
STN,FKB
STN,FMM
STN,FUE
STN,GDN
STN,GOA
STN,GRO
STN,GSE
STN,HAU
STN,HHN
STN,IBZ
STN,KGS
STN,KIR
STN,KLU
STN,KRK
STN,KTW
STN,KUN
STN,LCJ
STN,LDE
STN,LDY
STN,LEI
STN,LEJ
STN,LIG
STN,LPA
STN,LRH
STN,LUZ
STN,MAD
STN,MJV
STN,MLA
STN,MMX
STN,MRS
STN,MST
STN,NOC
STN,NRN
STN,NUE
STN,NYO
STN,OPO
STN,ORK
STN,OSR
STN,PDV
STN,PEG
STN,PFO
STN,PGF
STN,PIS
STN,PMF
STN,PMI
STN,PMO
STN,POZ
STN,PSA
STN,PSR
STN,PUY
STN,RAK
STN,RDZ
STN,REU
STN,RHO
STN,RIX
STN,RJK
STN,RYG
STN,RZE
STN,SCQ
STN,SDR
STN,SKG
STN,SNN
STN,SUF
STN,SVQ
STN,SXB
STN,SXF
STN,SZG
STN,SZZ
STN,TFS
STN,TLL
STN,TLN
STN,TMP
STN,TRF
STN,TRN
STN,TRS
STN,TSF
STN,TUF
STN,VLC
STN,VNO
STN,VST
STN,WAW
STN,WRO
STN,XRY
STN,ZAD
STN,ZAZ
SUF,BGY
SUF,BLQ
SUF,CRL
SUF,GRO
SUF,HHN
SUF,NRN
SUF,PSA
SUF,STN
SVQ,ACE
SVQ,BCN
SVQ,BGY
SVQ,BLQ
SVQ,BOD
SVQ,BRI
SVQ,BVA
SVQ,CIA
SVQ,CRL
SVQ,DUB
SVQ,EIN
SVQ,LGW
SVQ,LPA
SVQ,MLA
SVQ,MRS
SVQ,NRN
SVQ,PMI
SVQ,PMO
SVQ,RAK
SVQ,SCQ
SVQ,SDR
SVQ,STN
SVQ,TFS
SVQ,VLC
SXB,OPO
SXB,STN
SXF,BGY
SXF,DUB
SXF,EMA
SXF,NYO
SXF,RYG
SXF,STN
SZG,STN
SZZ,BRS
SZZ,DUB
SZZ,EDI
SZZ,LPL
SZZ,STN
TFN,BCN
TFN,MAD
TFS,BCN
TFS,BGY
TFS,BHX
TFS,BLL
TFS,BLQ
TFS,BOH
TFS,BRE
TFS,BRS
TFS,BVA
TFS,CRL
TFS,DSA
TFS,DUB
TFS,EDI
TFS,EMA
TFS,FKB
TFS,HHN
TFS,LBA
TFS,LPL
TFS,LTN
TFS,MAD
TFS,MAN
TFS,MST
TFS,NOC
TFS,NRN
TFS,OPO
TFS,ORK
TFS,PIK
TFS,PSA
TFS,SCQ
TFS,SDR
TFS,SNN
TFS,STN
TFS,SVQ
TFS,VLC
TFS,ZAZ
TGD,CRL
TGM,CRL
TGM,PSA
TLL,BGY
TLL,BRE
TLL,DUB
TLL,GRO
TLL,HHN
TLL,MAN
TLL,NRN
TLL,NYO
TLL,RYG
TLL,STN
TLN,RYG
TLN,STN
TMP,AGP
TMP,ALC
TMP,BGY
TMP,BRE
TMP,BUD
TMP,GRO
TMP,HHN
TMP,KUN
TMP,PMI
TMP,STN
TNG,BVA
TNG,CRL
TNG,HHN
TNG,MAD
TNG,MRS
TNG,NRN
TPS,AOI
TPS,BGY
TPS,BLL
TPS,BLQ
TPS,BTS
TPS,BVA
TPS,CAG
TPS,CIA
TPS,CRL
TPS,CUF
TPS,EIN
TPS,FKB
TPS,FMM
TPS,GOA
TPS,GRO
TPS,GSE
TPS,HHN
TPS,KRK
TPS,KUN
TPS,LBC
TPS,LEJ
TPS,LTN
TPS,MAN
TPS,MLA
TPS,MST
TPS,NYO
TPS,PEG
TPS,PMF
TPS,PSA
TPS,RZE
TPS,TRN
TPS,TRS
TPS,TSF
TPS,VLC
TPS,WAW
TRF,AGP
TRF,AHO
TRF,ALC
TRF,BGY
TRF,BRE
TRF,EDI
TRF,GRO
TRF,LPL
TRF,PMI
TRF,PSA
TRF,PSR
TRF,STN
TRF,ZAD
TRN,BCN
TRN,BDS
TRN,BRI
TRN,CRL
TRN,IBZ
TRN,MLA
TRN,STN
TRN,TPS
TRS,AHO
TRS,BHX
TRS,BRI
TRS,CAG
TRS,CRL
TRS,GRO
TRS,NRN
TRS,STN
TRS,TPS
TRS,VLC
TSF,AGP
TSF,AHO
TSF,BCN
TSF,BDS
TSF,BLL
TSF,BRE
TSF,BRI
TSF,BRS
TSF,BUD
TSF,BVA
TSF,CAG
TSF,CHQ
TSF,CRL
TSF,DUB
TSF,EMA
TSF,GRO
TSF,HHN
TSF,IBZ
TSF,LBA
TSF,MLA
TSF,MRS
TSF,MST
TSF,NRN
TSF,NYO
TSF,PMO
TSF,RYG
TSF,STN
TSF,TPS
TSF,VLC
TSF,WRO
TUF,DUB
TUF,MAN
TUF,MRS
TUF,OPO
TUF,RAK
TUF,STN
VLC,AGP
VLC,BGY
VLC,BLQ
VLC,BRI
VLC,BRS
VLC,BVA
VLC,CAG
VLC,CIA
VLC,CRL
VLC,DUB
VLC,EMA
VLC,FMM
VLC,HHN
VLC,IBZ
VLC,LPA
VLC,MAH
VLC,MAN
VLC,MLA
VLC,MRS
VLC,NRN
VLC,OPO
VLC,PMI
VLC,PSA
VLC,RAK
VLC,RYG
VLC,SCQ
VLC,SDR
VLC,STN
VLC,SVQ
VLC,TFS
VLC,TPS
VLC,TRS
VLC,TSF
VLL,ACE
VLL,AGP
VLL,BCN
VNO,BCN
VNO,BGY
VNO,BRE
VNO,BVA
VNO,CHQ
VNO,CIA
VNO,CRL
VNO,DUB
VNO,LBA
VNO,LPL
VNO,NRN
VNO,ORK
VNO,RYG
VNO,STN
VOL,BGY
VOL,CRL
VOL,HHN
VST,AGP
VST,ALC
VST,GRO
VST,PMI
VST,STN
VXO,ALC
VXO,NRN
VXO,PMI
WAW,BCN
WAW,BGY
WAW,BLQ
WAW,BRI
WAW,BRS
WAW,BUD
WAW,BVA
WAW,CHQ
WAW,CIA
WAW,CRL
WAW,DUB
WAW,EIN
WAW,EMA
WAW,HHN
WAW,LPL
WAW,MAN
WAW,MRS
WAW,NRN
WAW,NYO
WAW,ORK
WAW,PIK
WAW,PMI
WAW,PSA
WAW,RYG
WAW,STN
WAW,TPS
WRO,AGP
WRO,ALC
WRO,BGY
WRO,BLQ
WRO,BOH
WRO,BRS
WRO,BVA
WRO,CHQ
WRO,CIA
WRO,CRL
WRO,DUB
WRO,EMA
WRO,GRO
WRO,LPL
WRO,MLA
WRO,MMX
WRO,ORK
WRO,PIK
WRO,RYG
WRO,SNN
WRO,STN
WRO,TSF
XCR,MRS
XCR,OPO
XCR,RAK
XRY,BCN
XRY,HHN
XRY,NRN
XRY,STN
ZAD,BLL
ZAD,BVA
ZAD,CRL
ZAD,DUB
ZAD,EMA
ZAD,FKB
ZAD,GSE
ZAD,HAU
ZAD,HHN
ZAD,LPL
ZAD,MRS
ZAD,NRN
ZAD,NYO
ZAD,RYG
ZAD,STN
ZAD,TRF
ZAZ,ACE
ZAZ,BGY
ZAZ,BVA
ZAZ,CRL
ZAZ,STN
ZAZ,TFS
ZTH,CRL
